holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,traffic_1,traffic_2,weather_1,weather_2,year
0,291.21,0.0,0.0,90,4,7,6369,2,5,1,2,2013
0,291.21,0.0,0.0,90,7,15,6369,2,5,1,4,2013
0,291.21,0.0,0.0,90,7,26,6369,2,5,1,4,2013
0,291.52,0.0,0.0,90,5,8,5114,2,4,1,2,2013
0,291.52,0.0,0.0,90,4,7,5114,2,4,1,2,2013
0,291.52,0.0,0.0,90,2,5,5114,2,4,1,2,2013
0,292.72,0.0,0.0,75,5,8,4273,1,3,1,2,2013
0,292.72,0.0,0.0,75,4,7,4273,1,3,1,2,2013
0,292.72,0.0,0.0,75,2,5,4273,1,3,1,2,2013
0,294.21,0.0,0.0,40,4,7,4531,1,3,1,2,2013
0,296.43,0.0,0.0,75,0,1,4791,1,3,0,1,2013
0,297.81,0.0,0.0,75,0,1,4778,1,3,0,1,2013
0,298.61,0.0,0.0,75,0,1,5287,2,4,0,1,2013
0,297.41,0.0,0.0,75,7,20,5636,2,4,1,4,2013
0,294.28,0.0,0.0,90,7,26,5948,2,5,1,4,2013
0,294.28,0.0,0.0,90,7,14,5948,2,5,1,4,2013
0,294.28,0.0,0.0,90,2,12,5948,2,5,1,2,2013
0,294.28,0.0,0.0,90,4,7,5948,2,5,1,2,2013
0,294.28,0.0,0.0,90,2,5,5948,2,5,1,2,2013
0,291.74,0.0,0.0,90,2,5,4197,1,3,1,2,2013
0,291.74,0.0,0.0,90,4,7,4197,1,3,1,2,2013
0,291.74,0.0,0.0,90,7,14,4197,1,3,1,4,2013
0,291.74,0.0,0.0,90,2,12,4197,1,3,1,2,2013
0,291.74,0.0,0.0,90,7,15,4197,1,3,1,4,2013
0,291.3,0.0,0.0,90,7,14,3071,1,3,1,4,2013
0,291.3,0.0,0.0,90,2,5,3071,1,3,1,2,2013
0,291.94,0.0,0.0,90,2,5,2680,1,2,1,2,2013
0,291.94,0.0,0.0,90,4,7,2680,1,2,1,2,2013
0,291.85,0.0,0.0,90,0,2,2367,1,2,0,1,2013
0,291.39,0.0,0.0,1,4,7,1558,1,2,1,2,2013
0,291.22,0.0,0.0,40,4,7,927,0,1,1,2,2013
0,291.16,0.0,0.0,1,4,7,659,0,1,1,2,2013
0,291.1,0.0,0.0,75,2,5,387,0,0,1,2,2013
0,291.1,0.0,0.0,75,4,7,387,0,0,1,2,2013
0,290.87,0.0,0.0,40,4,7,258,0,0,1,2,2013
0,290.62,0.0,0.0,90,2,5,347,0,0,1,2,2013
0,290.62,0.0,0.0,90,4,7,347,0,0,1,2,2013
0,290.06,0.0,0.0,75,2,5,785,0,1,1,2,2013
0,290.06,0.0,0.0,75,4,7,785,0,1,1,2,2013
0,289.78,0.0,0.0,90,2,5,2683,1,2,1,2,2013
0,289.68,0.0,0.0,90,2,12,6036,2,5,1,2,2013
0,289.68,0.0,0.0,90,2,5,6036,2,5,1,2,2013
0,289.68,0.0,0.0,90,3,6,6036,2,5,1,2,2013
0,289.78,0.0,0.0,90,2,12,6588,2,5,1,2,2013
0,289.78,0.0,0.0,90,3,18,6588,2,5,1,2,2013
0,289.78,0.0,0.0,90,2,13,6588,2,5,1,2,2013
0,289.89,0.0,0.0,90,2,5,6186,2,5,1,2,2013
0,289.89,0.0,0.0,90,4,7,6186,2,5,1,2,2013
0,289.89,0.0,0.0,90,3,18,6186,2,5,1,2,2013
0,290.57,0.0,0.0,90,3,6,5094,2,4,1,2,2013
0,290.57,0.0,0.0,90,2,12,5094,2,4,1,2,2013
0,291.94,0.0,0.0,40,0,0,4393,1,3,0,1,2013
0,293.5,0.0,0.0,40,0,0,4669,1,3,0,1,2013
0,293.98,0.0,0.0,75,0,1,4850,1,3,0,1,2013
0,293.71,0.0,0.0,90,2,5,4898,1,3,1,2,2013
0,292.82,0.0,0.0,90,2,5,5394,2,4,1,2,2013
0,292.71,0.0,0.0,90,0,2,5870,2,4,0,1,2013
0,293.18,0.0,0.0,75,0,1,6768,2,5,0,1,2013
0,293.61,0.0,0.0,75,0,1,6099,2,5,0,1,2013
0,294.29,0.0,0.0,90,0,2,4348,1,3,0,1,2013
0,294.03,0.0,0.0,75,0,1,3175,1,3,0,1,2013
0,293.38,0.0,0.0,90,0,2,2649,1,2,0,1,2013
0,292.57,0.0,0.0,90,2,5,2682,1,2,1,2,2013
0,292.57,0.0,0.0,90,2,12,2682,1,2,1,2,2013
0,291.71,0.0,0.0,40,2,12,1640,1,2,1,2,2013
0,290.39,0.0,0.0,90,7,15,1016,0,1,1,4,2013
0,290.39,0.0,0.0,90,4,7,1016,0,1,1,2,2013
0,290.39,0.0,0.0,90,7,14,1016,0,1,1,4,2013
0,290.39,0.0,0.0,90,2,5,1016,0,1,1,2,2013
0,290.39,0.0,0.0,90,2,12,1016,0,1,1,2,2013
0,289.11,0.0,0.0,90,2,12,566,0,0,1,2,2013
0,289.11,0.0,0.0,90,4,7,566,0,0,1,2,2013
0,288.42,0.0,0.0,75,0,1,335,0,0,0,1,2013
0,288.03,0.0,0.0,90,0,2,228,0,0,0,1,2013
0,287.69,0.0,0.0,40,4,7,349,0,0,1,2,2013
0,287.18,0.0,0.0,75,4,7,756,0,1,1,2,2013
0,286.93,0.0,0.0,90,4,7,2687,1,2,1,2,2013
0,287.1,0.0,0.0,90,4,7,5995,2,5,1,2,2013
0,287.09,0.0,0.0,90,4,7,6880,2,5,1,2,2013
0,287.24,0.0,0.0,90,4,7,6261,2,5,1,2,2013
0,287.28,0.0,0.0,90,0,2,5028,2,4,0,1,2013
0,287.67,0.0,0.0,90,0,2,4352,1,3,0,1,2013
0,287.64,0.0,0.0,90,0,2,4802,1,3,0,1,2013
0,287.91,0.0,0.0,90,2,5,4997,2,4,1,2,2013
0,287.19,0.0,0.0,90,2,5,4967,2,4,1,2,2013
0,287.19,0.0,0.0,90,4,7,4967,2,4,1,2,2013
0,287.07,0.0,0.0,90,4,7,5344,2,4,1,2,2013
0,287.07,0.0,0.0,90,3,11,5344,2,4,1,2,2013
0,286.64,0.0,0.0,90,2,5,5781,2,4,1,2,2013
0,286.64,0.0,0.0,90,4,7,5781,2,4,1,2,2013
0,286.64,0.0,0.0,90,3,11,5781,2,4,1,2,2013
0,286.64,0.0,0.0,90,3,6,5781,2,4,1,2,2013
0,286.93,0.0,0.0,90,4,7,6702,2,5,1,2,2013
0,286.93,0.0,0.0,90,2,5,6702,2,5,1,2,2013
0,286.93,0.0,0.0,90,2,12,6702,2,5,1,2,2013
0,287.12,0.0,0.0,90,3,6,6244,2,5,1,2,2013
0,287.12,0.0,0.0,90,2,5,6244,2,5,1,2,2013
0,286.4,0.0,0.0,90,3,11,4442,1,3,1,2,2013
0,286.4,0.0,0.0,90,2,5,4442,1,3,1,2,2013
0,286.4,0.0,0.0,90,2,12,4442,1,3,1,2,2013
0,285.35,0.0,0.0,90,2,5,3064,1,3,1,2,2013
0,285.35,0.0,0.0,90,4,7,3064,1,3,1,2,2013
0,284.68,0.0,0.0,90,2,5,2433,1,2,1,2,2013
0,284.68,0.0,0.0,90,4,7,2433,1,2,1,2,2013
0,284.68,0.0,0.0,90,2,12,2433,1,2,1,2,2013
0,284.68,0.0,0.0,90,3,11,2433,1,2,1,2,2013
0,283.88,0.0,0.0,90,2,5,2381,1,2,1,2,2013
0,283.88,0.0,0.0,90,4,7,2381,1,2,1,2,2013
0,283.88,0.0,0.0,90,3,11,2381,1,2,1,2,2013
0,283.88,0.0,0.0,90,2,12,2381,1,2,1,2,2013
0,283.31,0.0,0.0,90,2,5,1412,1,2,1,2,2013
0,283.31,0.0,0.0,90,4,7,1412,1,2,1,2,2013
0,283.31,0.0,0.0,90,3,11,1412,1,2,1,2,2013
0,283.31,0.0,0.0,90,3,6,1412,1,2,1,2,2013
0,282.9,0.0,0.0,90,4,7,1125,0,1,1,2,2013
0,282.9,0.0,0.0,90,3,6,1125,0,1,1,2,2013
0,282.9,0.0,0.0,90,2,12,1125,0,1,1,2,2013
0,282.45,0.0,0.0,90,4,7,592,0,0,1,2,2013
0,281.91,0.0,0.0,90,4,7,381,0,0,1,2,2013
0,281.8,0.0,0.0,90,4,7,280,0,0,1,2,2013
0,281.8,0.0,0.0,90,3,11,280,0,0,1,2,2013
0,281.22,0.0,0.0,90,3,11,334,0,0,1,2,2013
0,281.22,0.0,0.0,90,3,18,334,0,0,1,2,2013
0,281.04,0.0,0.0,90,2,12,834,0,1,1,2,2013
0,281.04,0.0,0.0,90,3,11,834,0,1,1,2,2013
0,280.7,0.0,0.0,90,3,18,2841,1,2,1,2,2013
0,280.71,0.0,0.0,90,0,2,5919,2,5,0,1,2013
0,280.66,0.0,0.0,90,4,7,6717,2,5,1,2,2013
0,280.66,0.0,0.0,90,2,5,6717,2,5,1,2,2013
0,280.96,0.0,0.0,90,4,7,6092,2,5,1,2,2013
0,280.96,0.0,0.0,90,2,5,6092,2,5,1,2,2013
0,281.35,0.0,0.0,90,4,7,5273,2,4,1,2,2013
0,281.93,0.0,0.0,90,4,7,4525,1,3,1,2,2013
0,282.25,0.0,0.0,90,0,2,4830,1,3,0,1,2013
0,282.76,0.0,0.0,90,2,5,5227,2,4,1,2,2013
0,282.76,0.0,0.0,90,2,12,5227,2,4,1,2,2013
0,283.5,0.0,0.0,90,3,6,5248,2,4,1,2,2013
0,283.5,0.0,0.0,90,2,5,5248,2,4,1,2,2013
0,283.99,0.0,0.0,90,2,5,5459,2,4,1,2,2013
0,283.99,0.0,0.0,90,3,6,5459,2,4,1,2,2013
0,284.25,0.0,0.0,90,2,5,6052,2,5,1,2,2013
0,284.25,0.0,0.0,90,3,6,6052,2,5,1,2,2013
0,284.23,0.0,0.0,90,2,5,6305,2,5,1,2,2013
0,284.23,0.0,0.0,90,4,7,6305,2,5,1,2,2013
0,284.23,0.0,0.0,90,3,6,6305,2,5,1,2,2013
0,284.22,0.0,0.0,90,3,6,6167,2,5,1,2,2013
0,284.22,0.0,0.0,90,2,5,6167,2,5,1,2,2013
0,284.08,0.0,0.0,90,3,6,4200,1,3,1,2,2013
0,284.08,0.0,0.0,90,2,5,4200,1,3,1,2,2013
0,283.92,0.0,0.0,90,3,6,2542,1,2,1,2,2013
0,283.92,0.0,0.0,90,2,5,2542,1,2,1,2,2013
0,283.43,0.0,0.0,90,2,12,2531,1,2,1,2,2013
0,283.43,0.0,0.0,90,3,6,2531,1,2,1,2,2013
0,283.29,0.0,0.0,90,2,5,2660,1,2,1,2,2013
0,283.43,0.0,0.0,90,2,5,1670,1,2,1,2,2013
0,283.75,0.0,0.0,90,0,2,1227,1,2,0,1,2013
0,283.82,0.0,0.0,90,0,2,705,0,1,0,1,2013
0,283.01,0.0,0.0,1,1,3,414,0,0,0,0,2013
0,282.26,0.0,0.0,1,1,3,325,0,0,0,0,2013
0,281.64,0.0,0.0,1,1,3,389,0,0,0,0,2013
0,281.07,0.0,0.0,1,1,3,744,0,1,0,0,2013
0,280.4,0.0,0.0,1,1,3,2570,1,2,0,0,2013
0,279.95,0.0,0.0,1,1,3,5234,2,4,0,0,2013
0,279.89,0.0,0.0,1,1,3,6372,2,5,0,0,2013
0,280.5,0.0,0.0,1,1,3,5568,2,4,0,0,2013
0,281.42,0.0,0.0,1,1,3,4971,2,4,0,0,2013
0,282.64,0.0,0.0,1,1,3,4658,1,3,0,0,2013
0,284.41,0.0,0.0,1,1,3,5090,2,4,0,0,2013
0,285.49,0.0,0.0,1,1,3,5368,2,4,0,0,2013
0,287.19,0.0,0.0,1,1,3,5282,2,4,0,0,2013
0,288.33,0.0,0.0,1,1,3,5550,2,4,0,0,2013
0,289.17,0.0,0.0,1,1,3,5760,2,4,0,0,2013
0,289.9,0.0,0.0,1,1,3,5559,2,4,0,0,2013
0,290.41,0.0,0.0,5,1,3,4896,1,3,0,0,2013
0,290.68,0.0,0.0,1,1,3,4127,1,3,0,0,2013
0,290.35,0.0,0.0,1,1,3,3322,1,3,0,0,2013
0,289.37,0.0,0.0,1,1,3,2833,1,2,0,0,2013
0,287.47,0.0,0.0,1,1,3,2738,1,2,0,0,2013
0,285.62,0.0,0.0,1,1,3,2358,1,2,0,0,2013
0,284.06,0.0,0.0,1,1,3,1673,1,2,0,0,2013
0,282.84,0.0,0.0,1,1,3,1030,0,1,0,0,2013
0,281.79,0.0,0.0,1,1,3,706,0,1,0,0,2013
0,280.93,0.0,0.0,1,1,3,516,0,0,0,0,2013
0,279.9,0.0,0.0,1,1,3,323,0,0,0,0,2013
0,278.64,0.0,0.0,1,1,3,366,0,0,0,0,2013
0,277.65,0.0,0.0,1,1,3,663,0,1,0,0,2013
0,277.09,0.0,0.0,1,1,3,1231,1,2,0,0,2013
0,278.24,0.0,0.0,1,1,3,1748,1,2,0,0,2013
0,281.32,0.0,0.0,1,1,3,2409,1,2,0,0,2013
0,284.01,0.0,0.0,1,1,3,3153,1,3,0,0,2013
0,285.89,0.0,0.0,1,1,3,3534,1,3,0,0,2013
0,288.05,0.0,0.0,1,1,3,3784,1,3,0,0,2013
0,289.3,0.0,0.0,1,1,3,4358,1,3,0,0,2013
0,290.56,0.0,0.0,1,1,3,4537,1,3,0,0,2013
0,291.46,0.0,0.0,1,1,3,4023,1,3,0,0,2013
0,292.21,0.0,0.0,1,1,3,4047,1,3,0,0,2013
0,292.58,0.0,0.0,75,0,1,3980,1,3,0,1,2013
0,292.34,0.0,0.0,90,0,2,3621,1,3,0,1,2013
0,291.87,0.0,0.0,40,0,0,3415,1,3,0,1,2013
0,291.3,0.0,0.0,75,0,1,3019,1,3,0,1,2013
0,289.83,0.0,0.0,90,2,12,2458,1,2,1,2,2013
0,288.7,0.0,0.0,90,2,12,2631,1,2,1,2,2013
0,287.38,0.0,0.0,90,2,5,2491,1,2,1,2,2013
0,287.38,0.0,0.0,90,7,27,2491,1,2,1,4,2013
0,287.38,0.0,0.0,90,7,16,2491,1,2,1,4,2013
0,286.36,0.0,0.0,90,2,5,1875,1,2,1,2,2013
0,286.36,0.0,0.0,90,2,12,1875,1,2,1,2,2013
0,285.72,0.0,0.0,90,2,12,1208,1,2,1,2,2013
0,285.72,0.0,0.0,90,2,5,1208,1,2,1,2,2013
0,285.22,0.0,0.0,90,2,5,768,0,1,1,2,2013
0,285.22,0.0,0.0,90,3,6,768,0,1,1,2,2013
0,284.93,0.0,0.0,90,0,2,566,0,0,0,1,2013
0,284.69,0.0,0.0,90,2,5,364,0,0,1,2,2013
0,284.64,0.0,0.0,90,0,2,255,0,0,0,1,2013
0,284.62,0.0,0.0,90,0,2,474,0,0,0,1,2013
0,284.66,0.0,0.0,90,0,2,795,0,1,0,1,2013
0,284.98,0.0,0.0,90,0,2,1015,0,1,0,1,2013
0,285.47,0.0,0.0,90,0,2,1549,1,2,0,1,2013
0,286.06,0.0,0.0,90,0,2,2206,1,2,0,1,2013
0,286.91,0.0,0.0,90,0,2,2963,1,2,0,1,2013
0,288.2,0.0,0.0,90,0,2,3192,1,3,0,1,2013
0,289.0,0.0,0.0,90,0,2,3414,1,3,0,1,2013
0,289.15,0.0,0.0,75,0,1,3564,1,3,0,1,2013
0,288.99,0.0,0.0,90,0,2,3637,1,3,0,1,2013
0,289.06,0.0,0.0,90,0,2,3588,1,3,0,1,2013
0,288.64,0.0,0.0,90,0,2,3464,1,3,0,1,2013
0,288.57,0.0,0.0,90,0,2,3180,1,3,0,1,2013
0,288.6,0.0,0.0,90,0,2,2912,1,2,0,1,2013
0,287.93,0.0,0.0,90,0,2,2587,1,2,0,1,2013
0,287.31,0.0,0.0,90,0,2,2310,1,2,0,1,2013
0,286.95,0.0,0.0,90,0,2,2242,1,2,0,1,2013
0,286.77,0.0,0.0,90,0,2,1895,1,2,0,1,2013
0,286.55,0.0,0.0,90,0,2,1452,1,2,0,1,2013
7,286.37,0.0,0.0,90,0,2,863,0,1,0,1,2013
0,285.99,0.0,0.0,90,0,2,514,0,0,0,1,2013
0,285.66,0.0,0.0,90,0,2,427,0,0,0,1,2013
0,285.26,0.0,0.0,90,0,2,268,0,0,0,1,2013
0,284.77,0.0,0.0,75,0,1,264,0,0,0,1,2013
0,284.39,0.0,0.0,75,0,1,492,0,0,0,1,2013
0,284.37,0.0,0.0,90,0,2,857,0,1,0,1,2013
0,284.42,0.0,0.0,40,0,0,943,0,1,0,1,2013
0,284.84,0.0,0.0,90,0,2,1111,0,1,0,1,2013
0,285.17,0.0,0.0,90,0,2,1649,1,2,0,1,2013
0,286.04,0.0,0.0,90,0,2,2238,1,2,0,1,2013
0,286.79,0.0,0.0,90,0,2,2745,1,2,0,1,2013
0,286.94,0.0,0.0,90,0,2,3265,1,3,0,1,2013
0,286.81,0.0,0.0,90,0,2,3436,1,3,0,1,2013
0,286.62,0.0,0.0,90,0,2,3712,1,3,0,1,2013
0,286.45,0.0,0.0,90,0,2,3812,1,3,0,1,2013
0,286.69,0.0,0.0,90,0,2,3648,1,3,0,1,2013
0,287.08,0.0,0.0,90,0,2,3473,1,3,0,1,2013
0,287.38,0.0,0.0,90,0,2,3371,1,3,0,1,2013
0,287.76,0.0,0.0,90,0,2,2880,1,2,0,1,2013
0,287.64,0.0,0.0,90,0,2,2539,1,2,0,1,2013
0,287.55,0.0,0.0,90,0,2,2183,1,2,0,1,2013
0,287.47,0.0,0.0,90,0,2,1542,1,2,0,1,2013
0,287.59,0.0,0.0,90,0,2,975,0,1,0,1,2013
0,287.31,0.0,0.0,90,0,2,527,0,0,0,1,2013
0,287.13,0.0,0.0,90,0,2,345,0,0,0,1,2013
0,287.01,0.0,0.0,90,0,2,268,0,0,0,1,2013
0,286.92,0.0,0.0,90,0,2,336,0,0,0,1,2013
0,286.73,0.0,0.0,90,0,2,716,0,1,0,1,2013
0,286.48,0.0,0.0,90,0,2,2714,1,2,0,1,2013
0,286.36,0.0,0.0,90,0,2,5828,2,4,0,1,2013
0,285.9,0.0,0.0,90,4,7,6195,2,5,1,2,2013
0,285.59,0.0,0.0,90,4,7,4904,2,4,1,2,2013
0,285.59,0.0,0.0,90,2,5,4904,2,4,1,2,2013
0,285.86,0.0,0.0,90,4,7,4286,1,3,1,2,2013
0,286.26,0.0,0.0,90,5,8,4472,1,3,1,2,2013
0,287.65,0.0,0.0,90,0,2,4749,1,3,0,1,2013
0,287.98,0.0,0.0,90,0,2,4848,1,3,0,1,2013
0,288.29,0.0,0.0,90,0,2,5395,2,4,0,1,2013
0,288.44,0.0,0.0,90,0,2,5867,2,4,0,1,2013
0,288.51,0.0,0.0,75,0,1,6658,2,5,0,1,2013
0,288.23,0.0,0.0,90,0,2,6040,2,5,0,1,2013
0,287.91,0.0,0.0,90,2,5,4277,1,3,1,2,2013
0,287.91,0.0,0.0,90,4,7,4277,1,3,1,2,2013
0,287.54,0.0,0.0,90,2,5,3117,1,3,1,2,2013
0,287.21,0.0,0.0,90,0,2,2639,1,2,0,1,2013
0,286.91,0.0,0.0,90,4,7,2404,1,2,1,2,2013
0,286.53,0.0,0.0,90,2,5,1656,1,2,1,2,2013
0,286.53,0.0,0.0,90,4,7,1656,1,2,1,2,2013
0,286.53,0.0,0.0,90,3,11,1656,1,2,1,2,2013
0,286.39,0.0,0.0,90,4,7,1032,0,1,1,2,2013
0,286.19,0.0,0.0,90,0,2,561,0,0,0,1,2013
0,285.77,0.0,0.0,90,0,2,373,0,0,0,1,2013
0,285.53,0.0,0.0,90,0,2,243,0,0,0,1,2013
0,285.03,0.0,0.0,90,3,6,757,0,1,1,2,2013
0,284.92,0.0,0.0,90,4,7,2800,1,2,1,2,2013
0,284.9,0.0,0.0,90,4,7,6166,2,5,1,2,2013
0,284.96,0.0,0.0,90,3,18,7068,2,5,1,2,2013
0,285.08,0.0,0.0,90,4,7,6271,2,5,1,2,2013
0,285.25,0.0,0.0,90,2,5,5195,2,4,1,2,2013
0,285.25,0.0,0.0,90,4,7,5195,2,4,1,2,2013
0,285.69,0.0,0.0,90,2,5,4501,1,3,1,2,2013
0,285.69,0.0,0.0,90,4,7,4501,1,3,1,2,2013
0,286.3,0.0,0.0,90,2,5,4811,1,3,1,2,2013
0,286.3,0.0,0.0,90,4,7,4811,1,3,1,2,2013
0,286.57,0.0,0.0,90,4,7,4899,1,3,1,2,2013
0,286.64,0.0,0.0,90,4,7,5050,2,4,1,2,2013
0,286.99,0.0,0.0,90,2,5,5556,2,4,1,2,2013
0,286.99,0.0,0.0,90,4,7,5556,2,4,1,2,2013
0,286.99,0.0,0.0,90,3,6,5556,2,4,1,2,2013
0,287.28,0.0,0.0,90,2,5,6016,2,5,1,2,2013
0,287.28,0.0,0.0,90,4,7,6016,2,5,1,2,2013
0,287.74,0.0,0.0,90,0,2,6267,2,5,0,1,2013
0,288.03,0.0,0.0,90,0,2,6538,2,5,0,1,2013
0,288.01,0.0,0.0,90,0,2,4904,2,4,0,1,2013
0,288.07,0.0,0.0,90,0,2,3221,1,3,0,1,2013
0,288.07,0.0,0.0,90,0,2,2828,1,2,0,1,2013
0,287.78,0.0,0.0,90,0,2,2617,1,2,0,1,2013
0,287.54,0.0,0.0,90,0,2,1800,1,2,0,1,2013
0,287.4,0.0,0.0,90,4,7,1005,0,1,1,2,2013
0,287.44,0.0,0.0,90,4,7,539,0,0,1,2,2013
0,287.31,0.0,0.0,90,4,7,369,0,0,1,2,2013
0,287.31,0.0,0.0,90,4,7,250,0,0,1,2,2013
0,287.2,0.0,0.0,90,0,2,360,0,0,0,1,2013
0,287.04,0.0,0.0,90,4,7,777,0,1,1,2,2013
0,286.41,0.0,0.0,40,4,7,2795,1,2,1,2,2013
0,285.9,0.0,0.0,40,4,7,5579,2,4,1,2,2013
0,286.13,0.0,0.0,75,4,7,3711,1,3,1,2,2013
0,286.13,0.0,0.0,75,6,9,3711,1,3,1,2,2013
0,286.87,0.0,0.0,90,4,7,5902,2,5,1,2,2013
0,289.03,0.0,0.0,40,4,7,5303,2,4,1,2,2013
0,290.79,0.0,0.0,75,0,1,4359,1,3,0,1,2013
0,292.6,0.0,0.0,75,0,1,4784,1,3,0,1,2013
0,294.27,0.0,0.0,90,0,2,4933,2,4,0,1,2013
0,295.18,0.0,0.0,75,0,1,5155,2,4,0,1,2013
0,296.08,0.0,0.0,75,0,1,5634,2,4,0,1,2013
0,296.0,0.0,0.0,90,0,2,6414,2,5,0,1,2013
0,295.04,0.0,0.0,90,2,5,6778,2,5,1,2,2013
0,295.04,0.0,0.0,90,4,7,6778,2,5,1,2,2013
0,295.62,0.0,0.0,90,2,12,6591,2,5,1,2,2013
0,295.62,0.0,0.0,90,4,7,6591,2,5,1,2,2013
0,295.62,0.0,0.0,90,2,5,6591,2,5,1,2,2013
0,295.84,0.0,0.0,75,0,1,4855,1,3,0,1,2013
0,295.46,0.0,0.0,40,0,0,3479,1,3,0,1,2013
0,294.76,0.0,0.0,40,0,0,3109,1,3,0,1,2013
0,293.78,0.0,0.0,75,0,1,2746,1,2,0,1,2013
0,292.87,0.0,0.0,90,0,2,2157,1,2,0,1,2013
0,292.07,0.0,0.0,90,7,14,1311,1,2,1,4,2013
0,292.07,0.0,0.0,90,2,5,1311,1,2,1,2,2013
0,292.07,0.0,0.0,90,4,7,1311,1,2,1,2,2013
0,291.39,0.0,0.0,90,7,15,741,0,1,1,4,2013
0,291.39,0.0,0.0,90,4,7,741,0,1,1,2,2013
0,291.39,0.0,0.0,90,2,5,741,0,1,1,2,2013
0,291.39,0.0,0.0,90,7,20,741,0,1,1,4,2013
0,291.39,0.0,0.0,90,7,14,741,0,1,1,4,2013
0,291.0,0.0,0.0,90,2,5,480,0,0,1,2,2013
0,291.0,0.0,0.0,90,2,12,480,0,0,1,2,2013
0,290.88,0.0,0.0,90,2,12,339,0,0,1,2,2013
0,290.88,0.0,0.0,90,7,14,339,0,0,1,4,2013
0,290.88,0.0,0.0,90,2,13,339,0,0,1,2,2013
0,290.88,0.0,0.0,90,4,7,339,0,0,1,2,2013
0,290.88,0.0,0.0,90,2,5,339,0,0,1,2,2013
0,291.11,0.0,0.0,40,7,14,373,0,0,1,4,2013
0,291.11,0.0,0.0,40,2,5,373,0,0,1,2,2013
0,291.39,0.0,0.0,75,0,1,743,0,1,0,1,2013
0,291.53,0.0,0.0,1,1,3,2665,1,2,0,0,2013
0,291.81,0.0,0.0,1,1,3,5868,2,4,0,0,2013
0,292.24,0.0,0.0,1,2,5,6653,2,5,1,2,2013
0,293.02,0.0,0.0,75,0,1,5974,2,5,0,1,2013
0,294.23,0.0,0.0,90,0,2,5412,2,4,0,1,2013
0,294.83,0.0,0.0,90,2,5,4929,2,4,1,2,2013
0,294.44,0.0,0.0,90,2,5,5220,2,4,1,2,2013
0,294.7,0.0,0.0,90,0,2,5591,2,4,0,1,2013
0,294.84,0.0,0.0,75,0,1,5635,2,4,0,1,2013
0,295.32,0.0,0.0,90,0,2,5915,2,5,0,1,2013
0,296.35,0.0,0.0,90,0,2,6175,2,5,0,1,2013
0,297.19,0.0,0.0,90,0,2,6273,2,5,0,1,2013
0,296.51,0.0,0.0,75,0,1,6075,2,5,0,1,2013
0,295.2,0.0,0.0,90,2,13,5015,2,4,1,2,2013
0,295.2,0.0,0.0,90,4,7,5015,2,4,1,2,2013
0,295.2,0.0,0.0,90,2,5,5015,2,4,1,2,2013
0,294.28,0.0,0.0,75,2,13,3854,1,3,1,2,2013
0,294.01,0.0,0.0,75,0,1,3256,1,3,0,1,2013
0,293.53,0.0,0.0,90,0,2,3160,1,3,0,1,2013
0,292.41,0.0,0.0,90,0,2,2636,1,2,0,1,2013
0,291.88,0.0,0.0,40,0,0,1820,1,2,0,1,2013
0,291.54,0.0,0.0,40,0,0,1116,0,1,0,1,2013
0,291.27,0.0,0.0,40,7,14,761,0,1,1,4,2013
0,290.99,0.0,0.0,90,7,20,557,0,0,1,4,2013
0,290.99,0.0,0.0,90,4,7,557,0,0,1,2,2013
0,290.99,0.0,0.0,90,7,28,557,0,0,1,4,2013
0,290.99,0.0,0.0,90,2,5,557,0,0,1,2,2013
0,290.99,0.0,0.0,90,7,15,557,0,0,1,4,2013
0,290.46,0.0,0.0,40,2,5,438,0,0,1,2,2013
0,290.0,0.0,0.0,1,1,3,421,0,0,0,0,2013
0,289.84,0.0,0.0,1,1,3,807,0,1,0,0,2013
0,289.63,0.0,0.0,1,1,3,1567,1,2,0,0,2013
0,289.67,0.0,0.0,1,1,3,2430,1,2,0,0,2013
0,290.31,0.0,0.0,1,1,3,3281,1,3,0,0,2013
0,291.81,0.0,0.0,40,0,0,3954,1,3,0,1,2013
0,293.23,0.0,0.0,1,1,3,4694,1,3,0,0,2013
0,294.76,0.0,0.0,1,1,3,4975,2,4,0,0,2013
0,296.03,0.0,0.0,40,0,0,4813,1,3,0,1,2013
0,297.07,0.0,0.0,1,1,3,4622,1,3,0,0,2013
0,297.44,0.0,0.0,40,0,0,4647,1,3,0,1,2013
0,297.43,0.0,0.0,75,0,1,4768,1,3,0,1,2013
0,297.03,0.0,0.0,75,0,1,4412,1,3,0,1,2013
0,296.88,0.0,0.0,90,0,2,4382,1,3,0,1,2013
0,296.54,0.0,0.0,90,0,2,3945,1,3,0,1,2013
0,295.07,0.0,0.0,90,2,12,3276,1,3,1,2,2013
0,293.22,0.0,0.0,20,0,4,2886,1,2,0,1,2013
0,292.3,0.0,0.0,75,0,1,2902,1,2,0,1,2013
0,291.43,0.0,0.0,40,0,0,2616,1,2,0,1,2013
0,290.11,0.0,0.0,1,1,3,2047,1,2,0,0,2013
0,289.71,0.0,0.0,90,0,2,1221,1,2,0,1,2013
0,289.06,0.0,0.0,1,1,3,787,0,1,0,0,2013
0,288.78,0.0,0.0,40,0,0,646,0,1,0,1,2013
0,288.36,0.0,0.0,90,0,2,355,0,0,0,1,2013
0,287.85,0.0,0.0,90,0,2,374,0,0,0,1,2013
